scenario,fs,noise_sigma,jitter_sigma,seed,method,rmse,bias,n
stop_go,2.0,0.2,0.005,1,family_a_W3,0.26000750004786805,0.042788314568191294,61
stop_go,2.0,0.2,0.005,1,family_a_W5,0.35241102764462723,0.0435272245904589,61
stop_go,2.0,0.2,0.005,1,family_a_W7,0.49263921587988124,0.023108914514554848,61
stop_go,2.0,0.2,0.005,1,family_a_midspan_W5,0.964392753522008,0.10123587939903927,61
stop_go,2.0,0.2,0.005,2,forward,0.7371717977354202,0.1734292247327981,61
stop_go,2.0,0.2,0.005,2,central,0.2876866795788072,0.05534384039764506,61
stop_go,2.0,0.2,0.005,2,cubic_global,0.4785857362095388,0.12872025194676492,61
stop_go,2.0,0.2,0.005,2,smoothing_spline,1.0133560762561526,0.057709579443225835,61
stop_go,2.0,0.2,0.005,2,savgol_w5p2,0.2948795614431616,0.020769497807840553,61
stop_go,2.0,0.2,0.005,2,savgol_w7p3,0.207861191445047,0.049435508331243945,61
stop_go,2.0,0.2,0.005,2,savgol_w9p3,0.25794057095284606,0.04731008060652256,61
stop_go,2.0,0.2,0.005,2,savgol_w11p3,0.3555853143830821,0.05900585725255387,61
stop_go,2.0,0.2,0.005,2,family_a_W3,0.21110502504401105,0.04650616969449799,61
stop_go,2.0,0.2,0.005,2,family_a_W5,0.35212828110409417,0.055498514035902294,61
stop_go,2.0,0.2,0.005,2,family_a_W7,0.5040008173525541,0.03046496906317045,61
stop_go,2.0,0.2,0.005,2,family_a_midspan_W5,0.9683531003915122,0.0990928531802349,61
stop_go,2.0,0.2,0.005,3,forward,0.7913920771828347,0.15261148307277272,61
stop_go,2.0,0.2,0.005,3,central,0.31376295799299636,0.049737174301312685,61
stop_go,2.0,0.2,0.005,3,cubic_global,0.4902381593326427,0.11311111168049408,61
stop_go,2.0,0.2,0.005,3,smoothing_spline,0.9685208485357562,0.052118811600064964,61
stop_go,2.0,0.2,0.005,3,savgol_w5p2,0.27330138580741636,0.022539027542288325,61
stop_go,2.0,0.2,0.005,3,savgol_w7p3,0.256195178150927,0.061793980984537394,61
stop_go,2.0,0.2,0.005,3,savgol_w9p3,0.2515665128353742,0.04747716218490976,61
stop_go,2.0,0.2,0.005,3,savgol_w11p3,0.33998256460085696,0.06008946541354439,61
stop_go,2.0,0.2,0.005,3,family_a_W3,0.25933598814912656,0.05795716967844306,61
stop_go,2.0,0.2,0.005,3,family_a_W5,0.3395272771067481,0.054482876004520016,61
stop_go,2.0,0.2,0.005,3,family_a_W7,0.4938049631437158,0.029556308957309516,61
stop_go,2.0,0.2,0.005,3,family_a_midspan_W5,0.9653570420637999,0.11065404165655864,61
stop_go,2.0,0.2,0.005,4,forward,0.726672238626929,0.15351531939948415,61
stop_go,2.0,0.2,0.005,4,central,0.2884394509638317,0.041283568852274924,61
stop_go,2.0,0.2,0.005,4,cubic_global,0.4975320322781149,0.12116149119848309,61
stop_go,2.0,0.2,0.005,4,smoothing_spline,1.0017260545282503,0.05230040706068007,61
stop_go,2.0,0.2,0.005,4,savgol_w5p2,0.31773734317001395,0.00441664832263156,61
stop_go,2.0,0.2,0.005,4,savgol_w7p3,0.22000509787379788,0.0306466911794471,61
stop_go,2.0,0.2,0.005,4,savgol_w9p3,0.2819018518971327,0.017194005267508347,61
stop_go,2.0,0.2,0.005,4,savgol_w11p3,0.3696237605430732,0.025874047992050418,61
stop_go,2.0,0.2,0.005,4,family_a_W3,0.21948243677984905,0.03563085188190334,61
stop_go,2.0,0.2,0.005,4,family_a_W5,0.3709022458725228,0.03155140523116452,61
stop_go,2.0,0.2,0.005,4,family_a_W7,0.5207767046307629,0.01312731111063374,61
stop_go,2.0,0.2,0.005,4,family_a_midspan_W5,0.9370004956777352,0.08118977338187527,61
stop_go,5.0,0.0,0.0,0,forward,0.1554310206376551,2.0751445979252833e-14,151
stop_go,5.0,0.0,0.0,0,central,0.018231728442294363,2.120809610653479e-14,151
stop_go,5.0,0.0,0.0,0,cubic_global,0.000502797407416075,-1.6333181259230827e-15,151
stop_go,5.0,0.0,0.0,0,smoothing_spline,0.9661208118817666,0.04300561628607145,151
stop_go,5.0,0.0,0.0,0,savgol_w5p2,0.05836427581362882,1.933688408097952e-13,151
stop_go,5.0,0.0,0.0,0,savgol_w7p3,0.01027066830057661,-2.2405941660019502e-14,151
stop_go,5.0,0.0,0.0,0,savgol_w9p3,0.025780298061319023,-7.425771271202699e-14,151
stop_go,5.0,0.0,0.0,0,savgol_w11p3,0.04821939655537909,2.3386759427357106e-05,151
stop_go,5.0,0.0,0.0,0,family_a_W3,0.010270668300609163,-3.7816971776294395e-15,151
stop_go,5.0,0.0,0.0,0,family_a_W5,0.0482193965553764,2.338675944054445e-05,151
stop_go,5.0,0.0,0.0,0,family_a_W7,0.10733835195499149,0.007764688158770343,151
stop_go,5.0,0.0,0.0,0,family_a_midspan_W5,0.3195928637035504,0.010348786263537994,151
stop_go,5.0,0.0,0.0,1,forward,0.1554310206376551,2.0751445979252833e-14,151
stop_go,5.0,0.0,0.0,1,central,0.018231728442294363,2.120809610653479e-14,151
stop_go,5.0,0.0,0.0,1,cubic_global,0.000502797407416075,-1.6333181259230827e-15,151
stop_go,5.0,0.0,0.0,1,smoothing_spline,0.9661208118817666,0.04300561628607145,151
stop_go,5.0,0.0,0.0,1,savgol_w5p2,0.05836427581362882,1.933688408097952e-13,151
stop_go,5.0,0.0,0.0,1,savgol_w7p3,0.01027066830057661,-2.2405941660019502e-14,151
stop_go,5.0,0.0,0.0,1,savgol_w9p3,0.025780298061319023,-7.425771271202699e-14,151
stop_go,5.0,0.0,0.0,1,savgol_w11p3,0.04821939655537909,2.3386759427357106e-05,151
stop_go,5.0,0.0,0.0,1,family_a_W3,0.010270668300609163,-3.7816971776294395e-15,151
stop_go,5.0,0.0,0.0,1,family_a_W5,0.0482193965553764,2.338675944054445e-05,151
stop_go,5.0,0.0,0.0,1,family_a_W7,0.10733835195499149,0.007764688158770343,151
stop_go,5.0,0.0,0.0,1,family_a_midspan_W5,0.3195928637035504,0.010348786263537994,151
stop_go,5.0,0.0,0.0,2,forward,0.1554310206376551,2.0751445979252833e-14,151
stop_go,5.0,0.0,0.0,2,central,0.018231728442294363,2.120809610653479e-14,151
stop_go,5.0,0.0,0.0,2,cubic_global,0.000502797407416075,-1.6333181259230827e-15,151
stop_go,5.0,0.0,0.0,2,smoothing_spline,0.9661208118817666,0.04300561628607145,151
stop_go,5.0,0.0,0.0,2,savgol_w5p2,0.05836427581362882,1.933688408097952e-13,151
stop_go,5.0,0.0,0.0,2,savgol_w7p3,0.01027066830057661,-2.2405941660019502e-14,151
stop_go,5.0,0.0,0.0,2,savgol_w9p3,0.025780298061319023,-7.425771271202699e-14,151
stop_go,5.0,0.0,0.0,2,savgol_w11p3,0.04821939655537909,2.3386759427357106e-05,151
stop_go,5.0,0.0,0.0,2,family_a_W3,0.010270668300609163,-3.7816971776294395e-15,151
stop_go,5.0,0.0,0.0,2,family_a_W5,0.0482193965553764,2.338675944054445e-05,151
stop_go,5.0,0.0,0.0,2,family_a_W7,0.10733835195499149,0.007764688158770343,151
stop_go,5.0,0.0,0.0,2,family_a_midspan_W5,0.3195928637035504,0.010348786263537994,151
stop_go,5.0,0.0,0.0,3,forward,0.1554310206376551,2.0751445979252833e-14,151
stop_go,5.0,0.0,0.0,3,central,0.018231728442294363,2.120809610653479e-14,151
stop_go,5.0,0.0,0.0,3,cubic_global,0.000502797407416075,-1.6333181259230827e-15,151
stop_go,5.0,0.0,0.0,3,smoothing_spline,0.9661208118817666,0.04300561628607145,151
stop_go,5.0,0.0,0.0,3,savgol_w5p2,0.05836427581362882,1.933688408097952e-13,151
stop_go,5.0,0.0,0.0,3,savgol_w7p3,0.01027066830057661,-2.2405941660019502e-14,151
stop_go,5.0,0.0,0.0,3,savgol_w9p3,0.025780298061319023,-7.425771271202699e-14,151
stop_go,5.0,0.0,0.0,3,savgol_w11p3,0.04821939655537909,2.3386759427357106e-05,151
stop_go,5.0,0.0,0.0,3,family_a_W3,0.010270668300609163,-3.7816971776294395e-15,151
stop_go,5.0,0.0,0.0,3,family_a_W5,0.0482193965553764,2.338675944054445e-05,151
stop_go,5.0,0.0,0.0,3,family_a_W7,0.10733835195499149,0.007764688158770343,151
stop_go,5.0,0.0,0.0,3,family_a_midspan_W5,0.3195928637035504,0.010348786263537994,151
stop_go,5.0,0.0,0.0,4,forward,0.1554310206376551,2.0751445979252833e-14,151
stop_go,5.0,0.0,0.0,4,central,0.018231728442294363,2.120809610653479e-14,151
stop_go,5.0,0.0,0.0,4,cubic_global,0.000502797407416075,-1.6333181259230827e-15,151
stop_go,5.0,0.0,0.0,4,smoothing_spline,0.9661208118817666,0.04300561628607145,151
stop_go,5.0,0.0,0.0,4,savgol_w5p2,0.05836427581362882,1.933688408097952e-13,151
stop_go,5.0,0.0,0.0,4,savgol_w7p3,0.01027066830057661,-2.2405941660019502e-14,151
stop_go,5.0,0.0,0.0,4,savgol_w9p3,0.025780298061319023,-7.425771271202699e-14,151
stop_go,5.0,0.0,0.0,4,savgol_w11p3,0.04821939655537909,2.3386759427357106e-05,151
stop_go,5.0,0.0,0.0,4,family_a_W3,0.010270668300609163,-3.7816971776294395e-15,151
stop_go,5.0,0.0,0.0,4,family_a_W5,0.0482193965553764,2.338675944054445e-05,151
stop_go,5.0,0.0,0.0,4,family_a_W7,0.10733835195499149,0.007764688158770343,151
stop_go,5.0,0.0,0.0,4,family_a_midspan_W5,0.3195928637035504,0.010348786263537994,151
stop_go,5.0,0.0,0.005,0,forward,0.15580570448676465,1.2026211235876658e-05,151
stop_go,5.0,0.0,0.005,0,central,0.022238095784429562,4.8005021251388614e-05,151
stop_go,5.0,0.0,0.005,0,cubic_global,0.0005476611378579768,1.3555742322179902e-07,151
stop_go,5.0,0.0,0.005,0,smoothing_spline,0.9656490196867177,0.04387049054210729,151
stop_go,5.0,0.0,0.005,0,savgol_w5p2,0.06365056947328494,0.0011127425598674995,151
stop_go,5.0,0.0,0.005,0,savgol_w7p3,0.04937986385994943,0.0009264003009875224,151
stop_go,5.0,0.0,0.005,0,savgol_w9p3,0.04207656285212461,0.0010581435257017173,151
stop_go,5.0,0.0,0.005,0,savgol_w11p3,0.054609574770889666,0.0012673958617658038,151
stop_go,5.0,0.0,0.005,0,family_a_W3,0.010359623977538496,7.274345355328541e-05,151
stop_go,5.0,0.0,0.005,0,family_a_W5,0.04822897180352576,0.0003076634669025752,151
stop_go,5.0,0.0,0.005,0,family_a_W7,0.10821967144200777,0.008335211895993701,151
stop_go,5.0,0.0,0.005,0,family_a_midspan_W5,0.3205760613679301,0.010959594231166173,151
stop_go,5.0,0.0,0.005,1,forward,0.15536464977291448,1.521986176028784e-06,151
stop_go,5.0,0.0,0.005,1,central,0.018877018054244785,1.1018784785225155e-05,151
stop_go,5.0,0.0,0.005,1,cubic_global,0.0005285982618645745,5.473006978542348e-08,151
stop_go,5.0,0.0,0.005,1,smoothing_spline,0.9667443414047389,0.043201042354807984,151
stop_go,5.0,0.0,0.005,1,savgol_w5p2,0.06443962429125681,0.0034761993640640325,151
stop_go,5.0,0.0,0.005,1,savgol_w7p3,0.05578408162311635,0.0035400995118719083,151
stop_go,5.0,0.0,0.005,1,savgol_w9p3,0.040069669094481355,0.003431964825023075,151
stop_go,5.0,0.0,0.005,1,savgol_w11p3,0.051344846417159105,0.003594726081106885,151
stop_go,5.0,0.0,0.005,1,family_a_W3,0.010225762141674664,2.4559823768660273e-05,151
stop_go,5.0,0.0,0.005,1,family_a_W5,0.04827551881720651,0.00011529263280929321,151
stop_go,5.0,0.0,0.005,1,family_a_W7,0.1065053973234982,0.007710798976332478,151
stop_go,5.0,0.0,0.005,1,family_a_midspan_W5,0.31962540502006986,0.01048584074691796,151
stop_go,5.0,0.0,0.005,2,forward,0.15545948238471216,1.3386409307871522e-05,151
stop_go,5.0,0.0,0.005,2,central,0.022363607632358715,5.2430691414123544e-05,151
stop_go,5.0,0.0,0.005,2,cubic_global,0.0005499447689128746,-2.544885869009401e-07,151
stop_go,5.0,0.0,0.005,2,smoothing_spline,0.9658746146529944,0.04327220712244853,151
stop_go,5.0,0.0,0.005,2,savgol_w5p2,0.06602905840088696,0.004281021342407561,151
stop_go,5.0,0.0,0.005,2,savgol_w7p3,0.054395712707808574,0.004293918556832274,151
stop_go,5.0,0.0,0.005,2,savgol_w9p3,0.04405442728210093,0.0040064250397623844,151
stop_go,5.0,0.0,0.005,2,savgol_w11p3,0.05429073265691288,0.004236802867234428,151
stop_go,5.0,0.0,0.005,2,family_a_W3,0.010637833104959325,0.00012047331717382861,151
stop_go,5.0,0.0,0.005,2,family_a_W5,0.04872019702005137,0.0003656374756173652,151
stop_go,5.0,0.0,0.005,2,family_a_W7,0.10760688425619734,0.008062613110195828,151
stop_go,5.0,0.0,0.005,2,family_a_midspan_W5,0.3191888557773225,0.010642378664253898,151
stop_go,5.0,0.0,0.005,3,forward,0.15542082982606442,-1.6839532546642675e-05,151
stop_go,5.0,0.0,0.005,3,central,0.0211482708569476,-7.520446778983429e-05,151
stop_go,5.0,0.0,0.005,3,cubic_global,0.0005395873558330632,1.1317511360487648e-06,151
stop_go,5.0,0.0,0.005,3,smoothing_spline,0.9669937403797288,0.042053944532714646,151
stop_go,5.0,0.0,0.005,3,savgol_w5p2,0.07114489431147523,0.0034957872165579627,151
stop_go,5.0,0.0,0.005,3,savgol_w7p3,0.06234992363508393,0.0038902761275895056,151
stop_go,5.0,0.0,0.005,3,savgol_w9p3,0.04872573146452785,0.0033811910271003475,151
stop_go,5.0,0.0,0.005,3,savgol_w11p3,0.05669874365258663,0.003137222405919349,151
stop_go,5.0,0.0,0.005,3,family_a_W3,0.010495280882314132,-0.00013499357540130928,151
stop_go,5.0,0.0,0.005,3,family_a_W5,0.048462980363904395,-0.00028993771053256794,151
stop_go,5.0,0.0,0.005,3,family_a_W7,0.1073292370439104,0.007431660039176447,151
stop_go,5.0,0.0,0.005,3,family_a_midspan_W5,0.3189262945260956,0.009684670937613177,151
stop_go,5.0,0.0,0.005,4,forward,0.1556441520271221,-1.044054769320146e-05,151
stop_go,5.0,0.0,0.005,4,central,0.01974935228679181,-3.5464181574235226e-05,151
stop_go,5.0,0.0,0.005,4,cubic_global,0.0005228097612228941,-3.776808989931593e-07,151
stop_go,5.0,0.0,0.005,4,smoothing_spline,0.9664591874427704,0.04241259502397536,151
stop_go,5.0,0.0,0.005,4,savgol_w5p2,0.07492648206625425,-0.009376780440177531,151
stop_go,5.0,0.0,0.005,4,savgol_w7p3,0.05404002629814757,-0.00952937844302868,151
stop_go,5.0,0.0,0.005,4,savgol_w9p3,0.04822612702727357,-0.009120692638304706,151
stop_go,5.0,0.0,0.005,4,savgol_w11p3,0.06174460700293776,-0.009075926583351676,151
stop_go,5.0,0.0,0.005,4,family_a_W3,0.010414157707613732,-1.7251811787494446e-05,151
stop_go,5.0,0.0,0.005,4,family_a_W5,0.04848066164006458,-0.00021866167789068595,151
stop_go,5.0,0.0,0.005,4,family_a_W7,0.1077058259855476,0.007244364034448155,151
stop_go,5.0,0.0,0.005,4,family_a_midspan_W5,0.32135454763190086,0.009709539416215142,151
stop_go,5.0,0.01,0.0,0,forward,0.1711021312617302,0.012641121777763515,151
stop_go,5.0,0.01,0.0,0,central,0.037131719205001495,0.00493901974852279,151
stop_go,5.0,0.01,0.0,0,cubic_global,0.05679971220061324,0.009412430063601724,151
stop_go,5.0,0.01,0.0,0,smoothing_spline,0.9649103314915489,0.042882512766147456,151
stop_go,5.0,0.01,0.0,0,savgol_w5p2,0.05779010105752683,0.001532551669016899,151
stop_go,5.0,0.01,0.0,0,savgol_w7p3,0.02595624566522413,0.003727810789908055,151
stop_go,5.0,0.01,0.0,0,savgol_w9p3,0.02810483419196715,0.0024974445636825695,151
stop_go,5.0,0.01,0.0,0,savgol_w11p3,0.047826421866566965,0.002095045913021111,151
stop_go,5.0,0.01,0.0,0,family_a_W3,0.025956245665316326,0.003727810789946998,151
stop_go,5.0,0.01,0.0,0,family_a_W5,0.04782642186656542,0.0020950459130275527,151
stop_go,5.0,0.01,0.0,0,family_a_W7,0.1061629764710462,0.008713937142223,151
stop_go,5.0,0.01,0.0,0,family_a_midspan_W5,0.31883743632766126,0.01186122370785057,151
stop_go,5.0,0.01,0.0,1,forward,0.1689036246594155,0.011413521906737724,151
stop_go,5.0,0.01,0.0,1,central,0.041374196847352974,0.003034946868388257,151
stop_go,5.0,0.01,0.0,1,cubic_global,0.06120239610591006,0.007892221459880618,151
stop_go,5.0,0.01,0.0,1,smoothing_spline,0.9660937071189019,0.04291643733983601,151
stop_go,5.0,0.01,0.0,1,savgol_w5p2,0.05947831031552942,0.0005600730153748619,151
stop_go,5.0,0.01,0.0,1,savgol_w7p3,0.02698928186614556,0.0017787394404594227,151
stop_go,5.0,0.01,0.0,1,savgol_w9p3,0.029160275522023427,0.0009878615297791032,151
stop_go,5.0,0.01,0.0,1,savgol_w11p3,0.04862422898806141,0.0009369163219879928,151
stop_go,5.0,0.01,0.0,1,family_a_W3,0.02698928186607439,0.001778739440473543,151
stop_go,5.0,0.01,0.0,1,family_a_W5,0.048624228988063706,0.0009369163219880147,151
stop_go,5.0,0.01,0.0,1,family_a_W7,0.10711366771313727,0.007303822115190514,151
stop_go,5.0,0.01,0.0,1,family_a_midspan_W5,0.31996873367851714,0.010952681159705723,151
stop_go,5.0,0.01,0.0,2,forward,0.17082882226945234,0.011018604845247738,151
stop_go,5.0,0.01,0.0,2,central,0.037311029974909274,0.0037399729747013195,151
stop_go,5.0,0.01,0.0,2,cubic_global,0.05581136016697414,0.009102192400494669,151
stop_go,5.0,0.01,0.0,2,smoothing_spline,0.9662495308409886,0.043002136449120945,151
stop_go,5.0,0.01,0.0,2,savgol_w5p2,0.05834575784796639,0.0006729098472112496,151
stop_go,5.0,0.01,0.0,2,savgol_w7p3,0.026201455505176233,0.0022741831758352577,151
stop_go,5.0,0.01,0.0,2,savgol_w9p3,0.02826508408320692,0.0012758363460022414,151
stop_go,5.0,0.01,0.0,2,savgol_w11p3,0.04712674565836691,0.0011417812541199973,151
stop_go,5.0,0.01,0.0,2,family_a_W3,0.0262014555051878,0.0022741831758390806,151
stop_go,5.0,0.01,0.0,2,family_a_W5,0.04712674565836369,0.0011417812541302118,151
stop_go,5.0,0.01,0.0,2,family_a_W7,0.10665844435977632,0.006038237039135456,151
stop_go,5.0,0.01,0.0,2,family_a_midspan_W5,0.3195599958914713,0.011108353767703714,151
stop_go,5.0,0.01,0.0,3,forward,0.17256260547226498,0.010445976219860464,151
stop_go,5.0,0.01,0.0,3,central,0.044918023350122675,0.0036921424063532304,151
stop_go,5.0,0.01,0.0,3,cubic_global,0.06369500029135904,0.007899310402222342,151
stop_go,5.0,0.01,0.0,3,smoothing_spline,0.9664382497505275,0.04315076519006517,151
stop_go,5.0,0.01,0.0,3,savgol_w5p2,0.06364012163289472,0.0015381284791671425,151
stop_go,5.0,0.01,0.0,3,savgol_w7p3,0.03184449518781887,0.0030406086964792295,151
stop_go,5.0,0.01,0.0,3,savgol_w9p3,0.03329143977398959,0.002123868631360222,151
stop_go,5.0,0.01,0.0,3,savgol_w11p3,0.05102864218305535,0.002143958473511689,151
stop_go,5.0,0.01,0.0,3,family_a_W3,0.03184449518779757,0.003040608696487147,151
stop_go,5.0,0.01,0.0,3,family_a_W5,0.05102864218305372,0.0021439584735210514,151
stop_go,5.0,0.01,0.0,3,family_a_W7,0.10900150883867653,0.008488335620457983,151
stop_go,5.0,0.01,0.0,3,family_a_midspan_W5,0.32084074977242183,0.010999541445501042,151
stop_go,5.0,0.01,0.0,4,forward,0.1747330218361618,0.01036493373632938,151
stop_go,5.0,0.01,0.0,4,central,0.039287635004447395,0.0038776748747148056,151
stop_go,5.0,0.01,0.0,4,cubic_global,0.06013553931413369,0.007609680636732448,151
stop_go,5.0,0.01,0.0,4,smoothing_spline,0.9661563162104249,0.042978173264957314,151
stop_go,5.0,0.01,0.0,4,savgol_w5p2,0.06278570601296773,0.0015276876726975782,151
stop_go,5.0,0.01,0.0,4,savgol_w7p3,0.026192858080756807,0.0029547566171625184,151
stop_go,5.0,0.01,0.0,4,savgol_w9p3,0.0315854101412049,0.0020793404562379735,151
stop_go,5.0,0.01,0.0,4,savgol_w11p3,0.05115566456383276,0.0017986539927926839,151
stop_go,5.0,0.01,0.0,4,family_a_W3,0.026192858080735147,0.0029547566171669202,151
stop_go,5.0,0.01,0.0,4,family_a_W5,0.05115566456383508,0.0017986539927943045,151
stop_go,5.0,0.01,0.0,4,family_a_W7,0.10986346440628753,0.008165950880897204,151
stop_go,5.0,0.01,0.0,4,family_a_midspan_W5,0.32127135428507897,0.01123252113650302,151
stop_go,5.0,0.01,0.005,0,forward,0.1740506248981457,0.016076894848749818,151
stop_go,5.0,0.01,0.005,0,central,0.04578508806797847,0.004979249588314036,151
stop_go,5.0,0.01,0.005,0,cubic_global,0.06962655054436287,0.011053483681869517,151
stop_go,5.0,0.01,0.005,0,smoothing_spline,0.966194793556534,0.04394403441674429,151
stop_go,5.0,0.01,0.005,0,savgol_w5p2,0.06591894969842121,0.002180793766517985,151
stop_go,5.0,0.01,0.005,0,savgol_w7p3,0.052913179740455375,0.0036499144926944883,151
stop_go,5.0,0.01,0.005,0,savgol_w9p3,0.044167400901895824,0.0024340904943270176,151
stop_go,5.0,0.01,0.005,0,savgol_w11p3,0.05615999215540621,0.002575282305622228,151
stop_go,5.0,0.01,0.005,0,family_a_W3,0.030390850844140543,0.002798144038808382,151
stop_go,5.0,0.01,0.005,0,family_a_W5,0.050691350111998025,0.0016579081970660924,151
stop_go,5.0,0.01,0.005,0,family_a_W7,0.10913153188711795,0.008796480054305804,151
stop_go,5.0,0.01,0.005,0,family_a_midspan_W5,0.3218434865945585,0.011814941807154561,151
stop_go,5.0,0.01,0.005,1,forward,0.17373051574705306,0.013643388827848402,151
stop_go,5.0,0.01,0.005,1,central,0.03986486516140329,0.0047389635053353,151
stop_go,5.0,0.01,0.005,1,cubic_global,0.06496133298920914,0.010079818490390373,151
stop_go,5.0,0.01,0.005,1,smoothing_spline,0.9666593584915002,0.04325283955638263,151
stop_go,5.0,0.01,0.005,1,savgol_w5p2,0.06553118776622707,0.00482311110087967,151
stop_go,5.0,0.01,0.005,1,savgol_w7p3,0.06031972582216347,0.006613149963396126,151
stop_go,5.0,0.01,0.005,1,savgol_w9p3,0.04267479787376095,0.0053131540037222825,151
stop_go,5.0,0.01,0.005,1,savgol_w11p3,0.050991747327245755,0.0053109230361023845,151
stop_go,5.0,0.01,0.005,1,family_a_W3,0.022958998544389042,0.0030247006391329457,151
stop_go,5.0,0.01,0.005,1,family_a_W5,0.047396924503306626,0.001818007737180573,151
stop_go,5.0,0.01,0.005,1,family_a_W7,0.1063591642035265,0.008079206524289555,151
stop_go,5.0,0.01,0.005,1,family_a_midspan_W5,0.31958452830238,0.01120580260038077,151
stop_go,5.0,0.01,0.005,2,forward,0.17240677744290372,0.013345386118535097,151
stop_go,5.0,0.01,0.005,2,central,0.044310015460044025,0.004323475964618182,151
stop_go,5.0,0.01,0.005,2,cubic_global,0.06512831044960168,0.010757576343208359,151
stop_go,5.0,0.01,0.005,2,smoothing_spline,0.9654086275249203,0.043231499394018026,151
stop_go,5.0,0.01,0.005,2,savgol_w5p2,0.0671298716126294,0.005132582790055543,151
stop_go,5.0,0.01,0.005,2,savgol_w7p3,0.05498197729154936,0.00656949898749078,151
stop_go,5.0,0.01,0.005,2,savgol_w9p3,0.046105549734470334,0.005695896920219051,151
stop_go,5.0,0.01,0.005,2,savgol_w11p3,0.055887571641856475,0.005855619974837356,151
stop_go,5.0,0.01,0.005,2,family_a_W3,0.027830102090992667,0.0023908982514726207,151
stop_go,5.0,0.01,0.005,2,family_a_W5,0.050962912039973725,0.0020412938632605035,151
stop_go,5.0,0.01,0.005,2,family_a_W7,0.1081869028435837,0.008290260361774026,151
stop_go,5.0,0.01,0.005,2,family_a_midspan_W5,0.321192621205073,0.012140369400351883,151
stop_go,5.0,0.01,0.005,3,forward,0.17173376614502953,0.011906491775779501,151
stop_go,5.0,0.01,0.005,3,central,0.03778226786835152,0.005363233767471836,151
stop_go,5.0,0.01,0.005,3,cubic_global,0.05832437079290027,0.009850551925877294,151
stop_go,5.0,0.01,0.005,3,smoothing_spline,0.9673378359166346,0.04214786837779963,151
stop_go,5.0,0.01,0.005,3,savgol_w5p2,0.07056530758787956,0.005294145781291916,151
